,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
31198,-0.62913305,4,1.1474246,8,0.35733408,2,4,0,4,1,-0.14591825,-0.2166562,0.7744563,39,1
31199,-0.9223789,4,0.6454917,15,-0.031359546,4,8,1,4,1,-0.14591825,-0.2166562,1.5843415,39,0
31200,0.83709615,4,-1.4642767,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31201,-0.48251012,4,-0.32729867,9,1.1347214,0,11,1,2,1,-0.14591825,-0.2166562,1.5843415,39,1
31202,0.76378465,4,0.92722553,12,1.523415,0,12,1,4,1,0.50226194,-0.2166562,0.36951372,39,1
31203,-0.5558216,6,-1.4842387,12,1.523415,4,10,1,4,1,-0.14591825,-0.2166562,0.36951372,9,0
31204,-1.5088705,0,0.109148614,15,-0.031359546,4,0,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31205,0.030670086,5,0.48673278,12,1.523415,2,4,0,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31206,-0.7024445,4,0.7225452,6,-1.9748276,2,14,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31207,2.1567023,4,1.5341797,15,-0.031359546,2,1,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31208,-1.3622476,4,-0.33159047,15,-0.031359546,4,12,2,3,0,-0.14591825,-0.2166562,-0.035428904,39,0
31209,0.9104076,7,-0.90577346,15,-0.031359546,0,1,4,4,0,-0.14591825,-0.2166562,-0.4403715,39,0
31210,-0.3358872,4,-0.24242891,15,-0.031359546,2,10,0,4,1,-0.14591825,4.5034127,-0.19740595,39,1
31211,0.39722738,4,-0.08330998,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,0.7744563,0,1
31212,-0.5558216,4,1.6055961,8,0.35733408,4,11,3,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
31213,-1.2889361,4,0.12598424,11,-0.42005318,4,6,3,4,1,-0.14591825,-0.2166562,-0.4403715,39,0
31214,-0.48251012,2,-0.6757118,9,1.1347214,4,10,1,4,1,-0.14591825,-0.2166562,1.1793989,39,0
31215,0.25060445,4,0.55497533,11,-0.42005318,4,12,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31216,0.47053882,4,-0.10955347,6,-1.9748276,2,7,5,4,0,-0.14591825,-0.2166562,-0.035428904,39,1
31217,-0.48251012,4,1.9063826,3,-3.1409085,4,5,1,3,1,-0.14591825,-0.2166562,0.7744563,26,0
31218,0.47053882,6,1.3100204,12,1.523415,4,10,1,4,0,-0.14591825,-0.2166562,1.5843415,39,0
31219,-0.5558216,4,-0.22576383,11,-0.42005318,0,8,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31220,-0.11595283,4,0.5082581,11,-0.42005318,0,8,2,4,0,-0.14591825,-0.2166562,0.7744563,29,0
31221,3.6229315,4,-1.1486442,15,-0.031359546,0,1,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31222,-0.77575594,4,-1.1060293,0,-1.5861341,4,14,4,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
31223,0.10398155,7,-0.3670334,9,1.1347214,0,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31224,-1.0690018,4,-1.1482842,8,0.35733408,2,14,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31225,-1.2889361,4,-0.7589899,15,-0.031359546,4,8,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31226,0.76378465,2,-0.788483,9,1.1347214,0,10,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,1
31227,-0.26257575,4,-1.5422018,9,1.1347214,5,4,4,4,0,-0.14591825,-0.2166562,0.12654814,39,0
31228,-1.1423132,4,-1.10151,11,-0.42005318,4,1,3,1,0,-0.14591825,-0.2166562,-0.035428904,40,0
31229,-1.2156247,4,0.01578052,11,-0.42005318,4,12,2,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31230,1.4968992,2,0.4419483,7,0.7460277,0,10,1,4,0,-0.14591825,-0.2166562,0.7744563,39,0
31231,-0.77575594,1,1.4394189,11,-0.42005318,4,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31232,3.1830628,4,-0.5391604,11,-0.42005318,6,4,1,4,0,-0.14591825,10.593344,-1.8171763,39,0
31233,1.3502764,4,-0.6374361,6,-1.9748276,6,8,4,2,1,-0.14591825,-0.2166562,0.9364334,0,0
31234,-0.77575594,4,-0.4757023,1,-1.1974404,4,1,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31235,-0.3358872,4,0.65273947,11,-0.42005318,4,14,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31236,-1.5088705,4,1.372787,11,-0.42005318,4,6,3,4,1,-0.14591825,-0.2166562,-1.2502568,39,0
31237,0.6904732,4,-0.20365107,15,-0.031359546,2,14,0,4,1,-0.14591825,-0.2166562,0.36951372,39,1
31238,-0.7024445,4,-1.0300463,15,-0.031359546,4,1,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31239,-0.7024445,6,-0.04801864,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31240,1.4235878,4,-0.056545407,15,-0.031359546,2,4,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31241,-0.40919867,4,-0.6753044,15,-0.031359546,0,4,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31242,-0.99569035,4,-1.0158067,7,0.7460277,4,8,3,4,1,-0.14591825,-0.2166562,0.20753667,39,0
31243,-0.9223789,4,-0.3315336,15,-0.031359546,3,1,3,3,0,-0.14591825,-0.2166562,-0.4403715,39,0
31244,-0.3358872,4,1.4740092,9,1.1347214,2,13,0,4,1,-0.14591825,-0.2166562,-0.035428904,9,0
31245,-0.40919867,6,-1.4824291,15,-0.031359546,4,5,1,4,1,-0.14591825,-0.2166562,2.3942268,39,0
31246,1.3502764,2,-0.4345654,9,1.1347214,0,4,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31247,-0.18926428,4,0.14032815,9,1.1347214,0,10,4,2,0,-0.14591825,0.31193197,-0.035428904,39,0
31248,0.25060445,4,0.93202895,15,-0.031359546,2,3,0,4,1,-0.14591825,-0.2166562,3.9330087,39,1
31249,-1.1423132,4,-0.6860766,9,1.1347214,4,1,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31250,-1.435559,4,0.55869865,15,-0.031359546,4,12,3,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
31251,-0.40919867,1,0.032853,9,1.1347214,2,1,0,4,1,-0.14591825,-0.2166562,0.12654814,39,1
31252,-0.7024445,6,-0.61192214,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31253,-1.1423132,4,1.7884195,15,-0.031359546,4,3,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31254,-1.1423132,0,-1.5382606,1,-1.1974404,4,0,3,0,1,-0.14591825,-0.2166562,-0.035428904,39,0
31255,1.2036535,4,-0.27585384,10,2.3008022,2,4,0,4,1,-0.14591825,-0.2166562,3.204112,39,1
31256,-0.99569035,4,0.61728704,1,-1.1974404,2,14,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31257,0.25060445,4,0.21751434,6,-1.9748276,5,3,4,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
31258,1.2036535,6,-1.400667,9,1.1347214,2,10,5,4,0,-0.14591825,-0.2166562,-2.6270616,39,0
31259,-0.3358872,1,1.4730523,10,2.3008022,4,10,1,4,0,-0.14591825,-0.2166562,4.7428937,39,0
31260,1.8634565,0,0.16620216,15,-0.031359546,2,0,0,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
31261,0.6904732,4,0.14069764,12,1.523415,2,4,0,4,1,-0.14591825,-0.2166562,0.7744563,39,1
31262,0.61716175,4,-1.4234807,11,-0.42005318,0,8,1,4,0,-0.14591825,-0.2166562,-2.9510157,39,0
31263,-0.77575594,4,-0.1528126,11,-0.42005318,4,8,3,2,0,-0.14591825,-0.2166562,-0.035428904,0,0
31264,1.6435221,0,-1.1961383,2,-0.8087468,4,0,1,2,1,-0.14591825,-0.2166562,0.9364334,39,0
31265,-0.40919867,4,-0.28318685,1,-1.1974404,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31266,-0.9223789,4,-0.30470273,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,31,0
31267,1.4968992,4,0.21795015,11,-0.42005318,0,8,1,4,0,-0.14591825,-0.2166562,-0.19740595,39,0
31268,0.83709615,4,0.08132293,8,0.35733408,6,4,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31269,-0.5558216,4,0.29738173,14,1.9121085,0,13,1,4,0,-0.14591825,-0.2166562,-0.4403715,39,0
31270,-0.7024445,1,-1.438611,15,-0.031359546,4,1,4,2,0,0.14845061,-0.2166562,-0.035428904,39,0
31271,0.177293,4,-1.344163,15,-0.031359546,2,12,0,4,1,-0.14591825,-0.2166562,-0.4403715,39,1
31272,-0.77575594,4,-1.2358446,9,1.1347214,2,1,2,4,0,-0.14591825,-0.2166562,-2.060142,39,0
31273,-1.2889361,4,0.0720856,11,-0.42005318,4,6,3,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
31274,0.83709615,4,-1.4736656,11,-0.42005318,2,5,0,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31275,-0.77575594,4,0.6816357,11,-0.42005318,4,8,4,4,0,-0.14591825,-0.2166562,-0.035428904,26,0
31276,-0.5558216,4,-0.19127779,12,1.523415,4,10,1,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
31277,2.1567023,4,-0.22386898,11,-0.42005318,6,1,1,4,0,-0.14591825,5.2578297,-0.84531415,39,0
31278,-0.7024445,4,1.5099542,0,-1.5861341,5,5,4,4,0,-0.14591825,-0.2166562,-0.035428904,13,0
31279,1.2036535,4,0.48516953,6,-1.9748276,2,7,2,1,1,-0.14591825,-0.2166562,-0.035428904,30,0
31280,0.32391593,4,1.4957335,15,-0.031359546,2,10,0,4,1,-0.14591825,-0.2166562,0.61247927,39,1
31281,-0.99569035,4,0.7431895,11,-0.42005318,5,6,4,2,0,-0.14591825,-0.2166562,-0.035428904,39,0
31282,-0.8490674,7,0.023483032,11,-0.42005318,4,11,3,4,1,0.14845061,-0.2166562,-0.035428904,39,0
31283,-1.5088705,4,-0.21685809,15,-0.031359546,4,6,3,2,0,-0.14591825,3.7589223,-0.4403715,39,0
31284,0.5438503,4,-0.29485905,7,0.7460277,4,10,4,4,0,-0.14591825,-0.2166562,-0.359383,39,0
31285,2.5232596,0,0.8728437,1,-1.1974404,2,0,0,4,1,-0.14591825,-0.2166562,-3.032004,39,0
31286,-0.9223789,4,-0.0017846192,15,-0.031359546,4,1,1,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
31287,-0.11595283,6,1.545274,11,-0.42005318,0,4,1,1,0,-0.14591825,-0.2166562,2.3942268,35,1
31288,-0.04264137,4,0.0691486,11,-0.42005318,2,8,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31289,-0.7024445,4,0.20562424,9,1.1347214,2,12,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31290,0.47053882,4,-0.807744,15,-0.031359546,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31291,-0.18926428,4,0.80559593,11,-0.42005318,0,1,4,4,0,-0.14591825,-0.2166562,0.7744563,39,0
31292,2.0100794,4,0.2565385,12,1.523415,2,12,0,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31293,2.3766367,6,2.8843648,15,-0.031359546,5,12,4,2,1,-0.14591825,4.2899923,-3.1129928,39,0
31294,1.0570306,4,-0.60076153,15,-0.031359546,4,1,1,4,0,-0.14591825,-0.2166562,0.7744563,39,1
31295,-0.8490674,4,-0.52912724,9,1.1347214,4,10,4,4,0,-0.14591825,-0.2166562,-0.359383,0,0
31296,-1.1423132,4,2.1181116,9,1.1347214,4,1,1,4,0,-0.14591825,-0.2166562,1.5843415,39,0
31297,0.25060445,4,0.073364615,15,-0.031359546,5,7,4,2,0,-0.14591825,-0.2166562,-0.035428904,39,0
31298,-0.8490674,4,-0.7213963,11,-0.42005318,4,3,1,4,1,-0.14591825,-0.2166562,-0.4403715,21,0
31299,-0.9223789,4,0.93965566,11,-0.42005318,2,12,0,2,1,-0.14591825,-0.2166562,-0.359383,39,0
31300,-0.11595283,4,-0.026948053,11,-0.42005318,2,12,0,4,1,1.8883953,-0.2166562,1.5843415,39,1
31301,1.5702107,4,-1.410918,8,0.35733408,2,3,0,4,1,-0.14591825,-0.2166562,0.45050222,39,1
31302,1.8634565,1,-0.97528553,7,0.7460277,2,8,0,1,1,-0.14591825,-0.2166562,-0.035428904,39,1
31303,1.790145,0,1.2254161,1,-1.1974404,5,0,1,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
31304,-0.5558216,4,0.27986395,11,-0.42005318,4,1,4,4,0,-0.14591825,-0.2166562,-0.4403715,33,0
31305,-0.62913305,4,-0.7357971,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,1.5843415,21,1
31306,-0.99569035,4,0.04849488,11,-0.42005318,4,12,3,0,1,0.78146553,-0.2166562,-0.035428904,39,0
31307,-0.18926428,4,2.1392674,15,-0.031359546,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
31308,-1.2156247,4,0.2706266,11,-0.42005318,4,8,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31309,1.2036535,4,-0.31594858,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
31310,-0.11595283,4,0.85917246,15,-0.031359546,2,4,0,2,1,-0.14591825,-0.2166562,3.204112,39,1
31311,1.2769649,0,0.8163397,15,-0.031359546,2,0,0,4,1,-0.14591825,-0.2166562,-0.035428904,27,0
31312,-1.0690018,0,-0.13935925,9,1.1347214,4,0,1,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31313,-1.2156247,4,1.8803285,15,-0.031359546,4,12,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31314,0.030670086,4,0.05186769,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
31315,0.47053882,5,-0.6837838,11,-0.42005318,2,4,0,4,1,-0.14591825,-0.2166562,0.61247927,39,1
31316,-0.04264137,4,1.3960366,3,-3.1409085,3,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,26,0
31317,0.5438503,4,-0.32325318,9,1.1347214,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,11,1
31318,1.2769649,4,0.8024316,6,-1.9748276,6,12,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31319,-1.435559,4,-0.077748634,15,-0.031359546,4,1,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31320,-0.18926428,4,-0.410861,15,-0.031359546,0,1,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31321,-0.04264137,4,1.8073394,11,-0.42005318,4,8,4,2,0,-0.14591825,-0.2166562,-0.84531415,39,0
31322,1.3502764,4,-1.4992553,9,1.1347214,2,14,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31323,-1.5088705,4,0.11485207,1,-1.1974404,4,12,3,4,0,-0.14591825,-0.2166562,-2.4650846,39,0
31324,-1.1423132,4,-1.1074504,11,-0.42005318,4,3,3,1,1,-0.14591825,-0.2166562,-3.1939812,40,0
31325,-0.77575594,0,0.7431895,1,-1.1974404,4,0,1,2,0,-0.14591825,-0.2166562,-0.035428904,39,0
31326,1.790145,2,-1.2515812,12,1.523415,2,10,0,4,1,-0.14591825,-0.2166562,0.61247927,39,0
31327,0.25060445,6,2.4098122,11,-0.42005318,2,5,0,4,1,-0.14591825,-0.2166562,-2.060142,39,0
31328,0.030670086,4,-0.7904442,11,-0.42005318,2,14,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31329,-0.04264137,4,-0.97799516,9,1.1347214,0,12,1,4,1,-0.14591825,-0.2166562,0.61247927,39,1
31330,-0.7024445,4,-0.38434273,9,1.1347214,2,13,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31331,0.32391593,6,-0.37186524,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
31332,-1.2889361,4,2.4842982,11,-0.42005318,4,12,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31333,-1.1423132,0,-0.23879083,7,0.7460277,4,0,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31334,-0.62913305,4,0.15676586,1,-1.1974404,2,3,0,4,1,-0.14591825,-0.2166562,0.36951372,39,0
31335,-1.5088705,4,0.14627793,15,-0.031359546,4,8,3,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
31336,-0.62913305,6,-0.78670186,2,-0.8087468,2,14,0,4,1,-0.14591825,-0.2166562,2.7991693,39,0
31337,-0.26257575,4,0.4794945,15,-0.031359546,2,12,0,4,1,-0.14591825,-0.2166562,0.20753667,39,1
31338,-0.3358872,4,-0.37740764,11,-0.42005318,4,8,1,1,1,-0.14591825,-0.2166562,-0.035428904,24,0
31339,2.0100794,4,0.25977868,11,-0.42005318,2,6,0,4,1,-0.14591825,-0.2166562,-2.4650846,39,0
31340,-1.5088705,4,-0.6608184,15,-0.031359546,4,1,2,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
31341,-1.1423132,4,2.4137914,11,-0.42005318,4,6,3,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31342,-1.1423132,2,-0.43214947,9,1.1347214,4,10,3,0,1,-0.14591825,-0.2166562,-0.84531415,39,0
31343,0.83709615,2,-0.8460292,12,1.523415,2,4,0,4,1,-0.14591825,-0.2166562,1.5843415,39,1
31344,0.32391593,4,0.046022117,9,1.1347214,2,3,0,4,1,-0.14591825,-0.2166562,0.61247927,39,1
31345,-0.62913305,4,1.0676898,11,-0.42005318,4,1,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31346,0.6904732,1,-0.016081164,11,-0.42005318,2,1,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
31347,1.5702107,7,-0.22691968,10,2.3008022,2,10,0,4,1,0.8950697,-0.2166562,1.5843415,39,1
31348,-1.582182,0,5.8411913,1,-1.1974404,4,0,3,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
31349,-0.62913305,4,-0.8747076,11,-0.42005318,0,12,4,4,0,-0.14591825,-0.2166562,1.0984104,39,0
31350,-1.435559,4,-0.37162837,15,-0.031359546,4,12,3,1,0,-0.14591825,-0.2166562,-1.8171763,30,0
31351,-1.435559,4,-0.1449585,11,-0.42005318,4,8,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31352,2.083391,6,-0.58962935,0,-1.5861341,2,5,0,4,1,0.18094763,-0.2166562,3.204112,39,0
31353,-0.5558216,2,1.8131187,15,-0.031359546,2,11,0,4,1,1.8883953,-0.2166562,1.2603874,39,1
31354,-1.3622476,4,-1.4262851,11,-0.42005318,4,8,3,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
31355,0.32391593,7,0.49969345,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31356,1.4968992,4,0.4063822,12,1.523415,2,4,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
31357,-0.26257575,6,-0.2803067,15,-0.031359546,4,3,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31358,-0.40919867,4,-0.90519553,14,1.9121085,4,10,3,4,1,-0.14591825,-0.2166562,0.12654814,39,1
31359,-0.99569035,4,1.7468941,2,-0.8087468,2,5,0,3,1,-0.14591825,-0.2166562,1.5843415,26,0
31360,-0.18926428,6,1.423237,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31361,-1.3622476,4,0.12552,11,-0.42005318,4,5,1,4,1,-0.14591825,-0.2166562,1.1793989,39,0
31362,-0.7024445,4,-0.71034944,15,-0.031359546,2,4,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31363,-0.11595283,4,-0.61214006,15,-0.031359546,2,4,0,4,1,-0.14591825,-0.2166562,1.5843415,39,1
31364,0.47053882,4,0.2923983,15,-0.031359546,0,4,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31365,-1.3622476,2,0.045965273,15,-0.031359546,4,8,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31366,-0.26257575,4,-0.034754783,11,-0.42005318,0,14,1,4,1,-0.14591825,-0.2166562,0.36951372,39,0
31367,-0.5558216,6,0.86453485,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,0.36951372,39,0
31368,-0.99569035,4,0.18616426,15,-0.031359546,2,12,0,4,1,-0.14591825,-0.2166562,-1.2502568,8,0
31369,1.4968992,4,-0.20094146,11,-0.42005318,2,7,0,4,1,-0.14591825,4.466188,-0.035428904,39,1
31370,-0.77575594,4,0.24800226,9,1.1347214,2,4,0,4,1,0.27424118,-0.2166562,-0.035428904,39,1
31371,0.98371905,4,1.3259561,15,-0.031359546,4,4,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31372,1.130342,2,-1.5148404,11,-0.42005318,2,4,0,4,1,-0.14591825,-0.2166562,1.2603874,39,0
31373,0.32391593,4,-0.31296423,15,-0.031359546,2,3,0,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
31374,-1.435559,0,-1.1197195,15,-0.031359546,4,0,3,1,0,-0.14591825,-0.2166562,-0.035428904,39,0
31375,1.130342,5,1.0273488,9,1.1347214,2,4,0,4,1,-0.14591825,-0.2166562,0.7744563,39,1
31376,-0.77575594,4,1.3666856,8,0.35733408,4,12,1,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31377,-0.62913305,4,-0.79460335,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31378,-0.8490674,4,-0.13753074,9,1.1347214,4,4,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31379,-1.5088705,5,-0.39949197,11,-0.42005318,4,5,3,4,0,-0.14591825,-0.2166562,-2.6270616,39,0
31380,-0.99569035,4,0.05888806,3,-3.1409085,4,9,1,4,0,-0.14591825,-0.2166562,-0.035428904,13,0
31381,-0.04264137,0,-1.0872041,5,-2.3635213,0,0,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31382,-1.435559,4,1.2225833,11,-0.42005318,4,1,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31383,-0.8490674,4,0.6066854,9,1.1347214,2,13,5,4,0,-0.14591825,-0.2166562,-0.035428904,39,1
31384,-1.435559,4,-0.4672608,1,-1.1974404,4,3,2,4,1,-0.14591825,-0.2166562,-1.2502568,39,0
31385,-1.435559,4,-0.22997037,15,-0.031359546,4,12,3,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
31386,-1.435559,4,-1.1924244,15,-0.031359546,4,1,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31387,-0.40919867,4,-0.8740634,11,-0.42005318,4,1,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31388,1.130342,4,0.1312803,11,-0.42005318,2,1,0,4,1,0.842262,-0.2166562,1.5843415,39,1
31389,0.030670086,5,0.47348785,14,1.9121085,2,10,0,4,1,-0.14591825,4.5034127,0.7744563,39,1
31390,1.4235878,4,-0.54166156,4,-2.752215,0,7,1,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
31391,1.4968992,0,2.0849235,12,1.523415,2,0,0,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
31392,-0.48251012,4,-0.7352192,15,-0.031359546,0,12,3,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
31393,-0.48251012,0,1.7739334,7,0.7460277,4,0,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31394,-0.9223789,6,0.36077347,15,-0.031359546,4,8,1,4,0,-0.14591825,-0.2166562,0.61247927,39,0
31395,-0.99569035,4,1.1762356,1,-1.1974404,4,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,26,0
31396,0.9104076,0,-0.30745023,4,-2.752215,2,0,0,2,1,-0.14591825,-0.2166562,-2.6270616,39,0
31397,-0.9223789,4,-0.728862,11,-0.42005318,4,6,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31398,-1.1423132,4,1.5030001,9,1.1347214,4,13,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31399,-1.5088705,5,-0.66656923,11,-0.42005318,4,8,4,1,0,-0.14591825,-0.2166562,-0.84531415,19,0
31400,-0.04264137,4,0.5984713,15,-0.031359546,2,6,0,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
31401,0.177293,6,-1.0077441,11,-0.42005318,2,4,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
31402,-0.99569035,4,3.0464492,9,1.1347214,4,12,1,4,1,-0.14591825,-0.2166562,-0.19740595,39,0
31403,-0.11595283,4,0.6661738,11,-0.42005318,4,1,4,2,0,-0.14591825,-0.2166562,-0.035428904,39,0
31404,-1.2889361,4,0.4054064,11,-0.42005318,4,6,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31405,-1.1423132,4,-0.45955828,9,1.1347214,4,8,3,2,0,-0.14591825,-0.2166562,-0.84531415,39,0
31406,0.47053882,6,-0.7141865,9,1.1347214,0,10,1,4,1,-0.14591825,-0.2166562,-0.4403715,39,0
31407,-0.99569035,4,-0.2396056,9,1.1347214,4,13,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31408,0.5438503,0,2.4007645,9,1.1347214,0,0,1,4,0,-0.14591825,-0.2166562,-2.6270616,39,0
31409,0.83709615,4,0.17860386,12,1.523415,0,12,1,4,0,-0.14591825,-0.2166562,0.7744563,39,1
31410,-1.2889361,4,-0.13243362,11,-0.42005318,4,10,4,4,0,-0.14591825,-0.2166562,1.1793989,39,0
31411,-1.2156247,7,-1.472936,15,-0.031359546,4,14,3,4,1,-0.14591825,-0.2166562,-1.2502568,39,0
31412,0.10398155,4,-0.45981407,9,1.1347214,2,8,5,4,0,-0.14591825,-0.2166562,-0.035428904,33,0
31413,-0.48251012,6,-0.06492059,12,1.523415,4,10,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31414,0.6904732,5,-0.044882685,11,-0.42005318,2,3,0,4,1,0.842262,-0.2166562,0.7744563,39,1
31415,0.98371905,1,-1.5068442,11,-0.42005318,2,4,0,4,1,0.842262,-0.2166562,-0.035428904,39,1
31416,1.4235878,4,-0.46817032,11,-0.42005318,0,12,1,4,1,-0.14591825,-0.2166562,-0.359383,39,0
31417,-1.1423132,4,-0.12885238,11,-0.42005318,4,13,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31418,-0.99569035,4,0.113298304,15,-0.031359546,0,1,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31419,0.47053882,4,-0.8809132,4,-2.752215,0,14,4,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
31420,2.0100794,6,-0.8709748,9,1.1347214,2,12,0,4,1,-0.14591825,-0.2166562,0.7744563,39,0
31421,-0.04264137,2,-1.012775,9,1.1347214,2,10,5,4,0,-0.14591825,-0.2166562,-2.060142,39,0
31422,0.9104076,4,-0.6871187,11,-0.42005318,6,10,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
31423,-1.1423132,4,-1.0164036,15,-0.031359546,4,12,3,4,0,-0.14591825,-0.2166562,-1.0072912,39,0
31424,-0.04264137,4,0.03076868,11,-0.42005318,4,8,4,4,1,-0.14591825,3.2774851,-0.035428904,0,0
